Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/utils/url-helpers.ts,url-helpers.ts,18,12,6,0,3,473,18
TypeScript,tests/utils/url-helpers.test.ts,url-helpers.test.ts,34,29,0,5,3,1543,27
TypeScript,src/handlers/profile.ts,profile.ts,236,105,107,24,22,7225,147
TypeScript,tests/handlers/profile.test.ts,profile.test.ts,145,124,1,20,4,5697,80
JSON,tests/fixtures/open-redirect-payloads.json,open-redirect-payloads.json,487,487,0,0,0,22005,473
TypeScript,tests/fixtures/oidc-nocks.ts,oidc-nocks.ts,167,155,0,12,5,4898,105
TypeScript,src/handlers/logout.ts,logout.ts,156,66,80,10,16,4829,97
TypeScript,tests/handlers/logout.test.ts,logout.test.ts,139,120,0,19,1,3886,56
TypeScript,src/handlers/login.ts,login.ts,353,133,200,20,33,10618,209
TypeScript,tests/handlers/login.test.ts,login.test.ts,318,276,0,42,5,10457,116
TypeScript,src/index.ts,index.ts,275,194,55,26,19,7778,186
TypeScript,src/utils/errors.ts,errors.ts,243,103,119,21,7,8463,122
TypeScript,src/handlers/callback.ts,callback.ts,308,127,165,16,32,9317,173
TypeScript,tests/handlers/callback.test.ts,callback.test.ts,433,408,0,25,9,11984,159
TypeScript,tests/auth0-session/handlers/callback.test.ts,callback.test.ts,677,588,0,89,4,18723,191
Markdown,README.md,README.md,330,224,0,106,0,18001,200
